model,hour,nlpd,crps,pit,standardized_residual,cover_50,width_50,cover_80,width_80,cover_95,width_95
gp_se,14.0,2.393028469278273,1.3845595639456656,0.5219726377305184,0.15704281301911913,0.3858064516129032,2.441123230264042,0.655483870967742,4.637600925322408,0.8606451612903225,7.089857056087135
gp_se,15.0,2.588987703503806,1.6190855464188882,0.514693319400636,0.14522946567672346,0.37032258064516127,2.6902493580248,0.6232258064516129,5.110262700891263,0.8451612903225807,7.815198302768897
gp_se,16.0,2.7267708792056093,1.7893642080468875,0.5043449374641201,0.10944234015385108,0.33548387096774196,2.847115588240394,0.6129032258064516,5.407973806339186,0.8270967741935484,8.27349232085757
gp_se,17.0,2.8018423829182897,1.8806014443842427,0.5097276028665234,0.14293216949303994,0.33806451612903227,2.931568045148101,0.5987096774193549,5.567703180242392,0.8167741935483871,8.516268066751444
gp_se,18.0,2.7890048771203393,1.8799559867925544,0.5097892679528611,0.1427108488032999,0.3496774193548387,2.970737016970726,0.5987096774193549,5.6478104109547305,0.8206451612903226,8.629115845436042
gp_se,19.0,2.665419341770237,1.7734426259874905,0.48167437480245884,0.008409909666713367,0.3638709677419355,2.9845567641814106,0.6180645161290322,5.675460373470735,0.847741935483871,8.669491956883004
gp_se,20.0,2.499392516795472,1.5860322884347748,0.5065285007514626,0.10035055013981614,0.40903225806451615,2.9901689027638882,0.6812903225806451,5.684924683903171,0.8877419354838709,8.682907548727352
gp_se,21.0,2.3880700789137594,1.4693021006099893,0.48193032361269683,-0.009133150739897044,0.4270967741935484,2.9941849904299067,0.7187096774193549,5.686160957178993,0.9161290322580645,8.691739441204438
gp_se,22.0,2.327080955387376,1.3876720684827162,0.529729021937548,0.16193883173853443,0.44129032258064516,2.9936237774124907,0.752258064516129,5.687968478076417,0.9329032258064516,8.69234922779447
gp_se,23.0,2.295921062570849,1.3587875503361855,0.5049915178254671,0.05792725518666573,0.44129032258064516,2.994586204588909,0.7574193548387097,5.6892009123789595,0.9458064516129032,8.693058004380841
